# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);32.041
# Site longitude (positive means East);54.666
# Site altitude (m);1595
# Date beginning;2021-01-01
# Date end;2021-12-31
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-04-18;02:00;287.47;26.58;861.88;1.50;56.68;0.000717;0.000000;0.000000;0.1445
2021-04-18;03:00;288.01;25.66;862.41;1.20;45.34;0.003528;0.000000;0.000000;25.7337
2021-04-18;04:00;289.39;23.76;862.88;1.59;32.02;0.021066;0.000000;0.000000;88.2878
2021-04-18;05:00;290.90;23.95;863.35;1.97;30.18;0.146920;0.000000;0.000000;169.0153
2021-04-18;06:00;292.36;28.79;863.91;2.17;34.30;0.615281;0.000000;0.000000;247.7520
2021-04-18;07:00;292.26;36.39;864.51;1.87;34.45;1.773751;0.000000;0.000000;303.0613
2021-04-18;08:00;291.20;44.05;864.91;1.78;32.53;2.691392;0.000000;0.000000;317.4487
2021-04-18;09:00;290.32;49.29;864.73;2.41;29.37;2.330627;0.000000;0.000000;303.6201
2021-04-18;10:00;289.96;51.58;864.21;3.01;19.49;1.403334;0.000000;0.000000;284.8547
2021-04-18;11:00;289.94;52.04;863.62;3.06;11.95;0.539604;0.000000;0.000000;252.3864
2021-04-18;12:00;290.21;50.46;862.88;2.47;20.49;0.063400;0.000000;0.000000;199.5947
2021-04-18;13:00;290.58;47.93;862.20;1.58;48.81;0.000909;0.000000;0.000000;152.4198
2021-04-18;14:00;290.60;46.96;861.89;0.96;99.62;0.000002;0.000000;0.000000;88.4220
2021-04-18;15:00;289.81;49.21;861.91;0.86;150.94;0.000000;0.000000;0.000000;18.6854
2021-04-18;16:00;288.69;53.10;862.16;1.23;174.45;0.000000;0.000000;0.000000;0.0000
2021-04-18;17:00;287.98;55.87;862.58;1.56;185.34;0.000000;0.000000;0.000000;0.0000
2021-04-18;18:00;287.43;58.11;862.81;1.85;194.86;0.000000;0.000000;0.000000;0.0000
2021-04-18;19:00;286.98;59.92;862.48;2.07;206.27;0.000000;0.000000;0.000000;0.0000
2021-04-18;20:00;286.47;61.85;861.83;2.30;219.01;0.000000;0.000000;0.000000;0.0000
2021-04-18;21:00;285.76;64.40;861.12;2.60;231.81;0.000000;0.000000;0.000000;0.0000
2021-04-18;22:00;285.11;66.48;860.52;2.87;240.10;0.000000;0.000000;0.000000;0.0000
2021-04-18;23:00;284.72;67.15;860.03;2.97;244.67;0.000000;0.000000;0.000000;0.0000
2021-04-18;24:00;284.43;67.18;859.67;2.98;247.15;0.000000;0.000000;0.000000;0.0000
2021-04-19;01:00;284.19;66.78;859.52;2.97;247.95;0.000000;0.000000;0.000000;0.0000
2021-04-19;02:00;283.98;66.24;859.84;2.97;256.08;0.000000;0.000000;0.000000;0.4626
2021-04-19;03:00;285.91;56.97;860.36;2.79;261.45;0.000000;0.000000;0.000000;94.9351
2021-04-19;04:00;290.39;41.56;860.71;3.28;262.59;0.000000;0.000000;0.000000;318.8829
2021-04-19;05:00;295.19;25.43;860.87;1.85;314.12;0.000000;0.000000;0.000000;550.8899
2021-04-19;06:00;297.85;18.74;860.90;1.96;356.65;0.000000;0.000000;0.000000;753.5328
2021-04-19;07:00;299.44;16.15;860.72;2.29;354.75;0.000000;0.000000;0.000000;907.4944
2021-04-19;08:00;300.75;14.41;860.24;2.70;349.11;0.000000;0.000000;0.000000;999.7845
2021-04-19;09:00;301.76;13.30;859.66;3.45;344.42;0.000000;0.000000;0.000000;1023.0300
2021-04-19;10:00;302.40;12.75;859.00;4.14;344.11;0.000000;0.000000;0.000000;976.6810
2021-04-19;11:00;302.67;12.63;858.26;4.54;345.06;0.000000;0.000000;0.000000;861.7158
2021-04-19;12:00;302.51;12.90;857.72;4.83;347.54;0.000000;0.000000;0.000000;688.0948
2021-04-19;13:00;301.85;13.57;857.54;4.98;352.72;0.000001;0.000000;0.000000;451.0907
2021-04-19;14:00;300.70;14.73;857.75;5.16;358.37;0.000006;0.000000;0.000000;217.1078
2021-04-19;15:00;298.07;17.57;858.22;3.59;5.14;0.000004;0.000000;0.000000;36.6850
2021-04-19;16:00;295.32;20.77;858.74;3.16;17.65;0.000000;0.000000;0.000000;0.0000
2021-04-19;17:00;293.78;22.37;859.36;3.33;30.22;0.000000;0.000000;0.000000;0.0000
2021-04-19;18:00;292.45;23.51;859.87;3.44;37.54;0.000000;0.000000;0.000000;0.0000
2021-04-19;19:00;291.18;24.61;860.11;3.31;41.41;0.000000;0.000000;0.000000;0.0000
2021-04-19;20:00;290.15;25.65;860.18;3.01;43.22;0.000000;0.000000;0.000000;0.0000
2021-04-19;21:00;289.58;26.36;860.21;2.60;39.13;0.000000;0.000000;0.000000;0.0000
2021-04-19;22:00;289.38;26.83;860.24;2.13;27.37;0.000000;0.000000;0.000000;0.0000
2021-04-19;23:00;289.11;27.61;860.28;1.82;16.71;0.000000;0.000000;0.000000;0.0000
2021-04-19;24:00;288.88;28.46;860.39;1.55;11.47;0.000000;0.000000;0.000000;0.0000
2021-04-20;01:00;288.90;28.84;860.57;1.09;6.66;0.000000;0.000000;0.000000;0.0000
2021-04-20;02:00;289.15;28.64;860.78;0.36;339.75;0.000000;0.000000;0.000000;0.5933
2021-04-20;03:00;289.77;27.61;861.16;0.66;230.05;0.000000;0.000000;0.000000;93.8340
2021-04-20;04:00;292.75;23.31;861.55;0.96;218.00;0.000000;0.000000;0.000000;310.5287
2021-04-20;05:00;297.00;18.89;861.84;0.67;26.20;0.000000;0.000000;0.000000;537.7859
2021-04-20;06:00;299.49;16.03;861.97;1.60;8.62;0.000000;0.000000;0.000000;739.2294
2021-04-20;07:00;301.27;14.32;861.85;2.50;5.33;0.000000;0.000000;0.000000;890.6697
2021-04-20;08:00;302.64;13.22;861.39;3.30;7.93;0.000000;0.000000;0.000000;984.3297
2021-04-20;09:00;303.60;12.53;860.76;3.94;11.35;0.000000;0.000000;0.000000;1008.7240
2021-04-20;10:00;304.13;12.17;860.21;4.56;10.84;0.000000;0.000000;0.000000;961.9393
2021-04-20;11:00;304.21;12.15;859.69;4.92;12.00;0.000000;0.000000;0.000000;847.7848
2021-04-20;12:00;303.82;12.49;859.30;5.13;15.17;0.000000;0.000000;0.000000;675.6368
2021-04-20;13:00;302.94;13.24;859.16;5.30;18.64;0.000000;0.000000;0.000000;462.2835
2021-04-20;14:00;301.54;14.51;859.16;5.35;24.00;0.000000;0.000000;0.000000;234.8878
2021-04-20;15:00;298.50;17.74;859.26;3.74;31.29;0.000000;0.000000;0.000000;44.5779
2021-04-20;16:00;295.27;22.04;859.59;3.35;39.87;0.000000;0.000000;0.000000;0.0000
2021-04-20;17:00;293.97;24.36;860.13;3.29;47.05;0.000000;0.000000;0.000000;0.0000
2021-04-20;18:00;292.83;26.64;860.63;3.00;50.82;0.000000;0.000000;0.000000;0.0000
2021-04-20;19:00;292.10;28.32;860.96;2.58;52.92;0.000000;0.000000;0.000000;0.0000
2021-04-20;20:00;291.72;29.37;861.09;2.15;59.86;0.000000;0.000000;0.000000;0.0000
2021-04-20;21:00;291.64;29.84;860.96;1.70;73.02;0.000000;0.000000;0.000000;0.0000
2021-04-20;22:00;291.64;30.04;860.90;1.17;92.66;0.000000;0.000000;0.000000;0.0000
2021-04-20;23:00;291.44;30.52;860.96;0.75;137.37;0.000000;0.000000;0.000000;0.0000
2021-04-20;24:00;290.84;31.71;861.08;0.98;192.47;0.000000;0.000000;0.000000;0.0000
2021-04-21;01:00;289.87;33.66;861.24;1.50;218.71;0.000000;0.000000;0.000000;0.0000
2021-04-21;02:00;288.97;35.62;861.47;1.94;231.14;0.000000;0.000000;0.000000;0.7370
2021-04-21;03:00;289.82;33.75;861.81;2.09;237.44;0.000000;0.000000;0.000000;93.9664
2021-04-21;04:00;293.85;26.31;862.11;2.82;239.71;0.000000;0.000000;0.000000;306.6007
2021-04-21;05:00;297.94;20.24;862.39;1.37;271.82;0.000000;0.000000;0.000000;537.2099
2021-04-21;06:00;300.71;16.19;862.60;1.73;339.05;0.000000;0.000000;0.000000;739.2490
2021-04-21;07:00;302.68;13.69;862.56;2.71;353.76;0.000000;0.000000;0.000000;883.7739
2021-04-21;08:00;304.10;12.15;862.16;3.52;358.67;0.000000;0.000000;0.000000;974.8836
2021-04-21;09:00;305.05;11.19;861.56;4.14;0.91;0.000000;0.000000;0.000000;1006.4060
2021-04-21;10:00;305.51;10.59;861.04;4.48;2.39;0.000000;0.000000;0.000000;965.7288
2021-04-21;11:00;305.54;10.25;860.53;4.58;4.17;0.000000;0.000000;0.000000;853.6822
2021-04-21;12:00;305.16;10.20;860.14;4.65;7.16;0.000000;0.000000;0.000000;683.2327
2021-04-21;13:00;304.35;10.44;860.01;4.71;12.88;0.000000;0.000000;0.000000;471.7806
2021-04-21;14:00;303.05;11.06;860.07;4.68;22.11;0.000000;0.000000;0.000000;242.6048
2021-04-21;15:00;299.67;13.68;860.29;3.16;34.55;0.000000;0.000000;0.000000;47.1003
2021-04-21;16:00;296.46;16.72;860.74;3.38;46.98;0.000000;0.000000;0.000000;0.0000
2021-04-21;17:00;295.29;18.00;861.31;3.65;56.48;0.000000;0.000000;0.000000;0.0000
2021-04-21;18:00;294.16;19.40;861.73;3.73;64.47;0.000000;0.000000;0.000000;0.0000
2021-04-21;19:00;293.00;20.92;861.95;3.53;71.11;0.000000;0.000000;0.000000;0.0000
2021-04-21;20:00;292.01;22.27;862.05;3.22;76.57;0.000000;0.000000;0.000000;0.0000
2021-04-21;21:00;291.38;23.16;862.05;2.78;83.77;0.000000;0.000000;0.000000;0.0000
2021-04-21;22:00;291.17;23.48;861.95;2.35;95.39;0.000000;0.000000;0.000000;0.0000
2021-04-21;23:00;291.11;23.59;861.88;1.95;115.28;0.000000;0.000000;0.000000;0.0000
2021-04-21;24:00;290.93;23.88;861.91;1.66;146.37;0.000000;0.000000;0.000000;0.0000
2021-04-22;01:00;290.32;24.88;862.15;1.73;178.79;0.000000;0.000000;0.000000;0.0000
2021-04-22;02:00;289.62;26.06;862.50;1.93;198.51;0.000000;0.000000;0.000000;0.9289
2021-04-22;03:00;290.66;24.49;863.03;1.90;209.44;0.000000;0.000000;0.000000;97.3156
2021-04-22;04:00;294.73;19.07;863.45;2.29;213.66;0.000000;0.000000;0.000000;315.0206
2021-04-22;05:00;298.78;14.64;863.76;0.98;140.68;0.000000;0.000000;0.000000;542.7637
2021-04-22;06:00;301.68;12.26;863.94;1.83;54.60;0.000000;0.000000;0.000000;743.7248
2021-04-22;07:00;303.57;11.16;863.77;2.76;38.89;0.000000;0.000000;0.000000;896.0642
2021-04-22;08:00;304.95;10.68;863.28;3.46;35.91;0.000000;0.000000;0.000000;988.8438
2021-04-22;09:00;305.87;10.48;862.51;3.97;36.20;0.000000;0.000000;0.000000;1009.9540
2021-04-22;10:00;306.36;10.40;861.65;4.31;37.74;0.000000;0.000000;0.000000;962.3842
2021-04-22;11:00;306.48;10.41;860.87;4.54;40.17;0.000000;0.000000;0.000000;856.3502
2021-04-22;12:00;306.17;10.59;860.16;5.06;44.84;0.000000;0.000000;0.000000;681.2813
2021-04-22;13:00;305.40;11.02;859.65;5.97;51.64;0.000000;0.000000;0.000000;479.6543
2021-04-22;14:00;304.11;11.76;859.80;6.08;57.46;0.000000;0.000000;0.000000;251.7771
2021-04-22;15:00;301.12;13.94;860.23;4.21;60.94;0.000000;0.000000;0.000000;50.5234
2021-04-22;16:00;297.89;16.79;860.65;3.90;60.50;0.000000;0.000000;0.000000;0.0000
2021-04-22;17:00;296.73;17.96;861.07;4.23;60.62;0.000000;0.000000;0.000000;0.0000
2021-04-22;18:00;295.45;19.64;861.24;4.08;61.75;0.000000;0.000000;0.000000;0.0000
2021-04-22;19:00;294.18;21.60;861.21;3.78;66.21;0.000000;0.000000;0.000000;0.0000
2021-04-22;20:00;293.03;23.60;861.07;3.40;75.17;0.000000;0.000000;0.000000;0.0000
2021-04-22;21:00;292.12;25.35;860.79;3.04;87.18;0.000000;0.000000;0.000000;0.0000
2021-04-22;22:00;291.49;26.64;860.43;2.70;100.64;0.000000;0.000000;0.000000;0.0000
2021-04-22;23:00;291.24;27.18;860.28;2.22;117.29;0.000000;0.000000;0.000000;0.0000
2021-04-22;24:00;291.39;26.91;860.28;1.74;139.56;0.000000;0.000000;0.000000;0.0000
2021-04-23;01:00;291.48;26.66;860.34;1.41;169.56;0.000000;0.000000;0.000000;0.0000
2021-04-23;02:00;291.28;26.86;860.61;1.37;206.87;0.000000;0.000000;0.000000;1.0709
2021-04-23;03:00;291.80;25.90;861.03;1.52;236.19;0.000000;0.000000;0.000000;90.0384
2021-04-23;04:00;295.14;21.29;861.42;1.71;251.86;0.000000;0.000000;0.000000;309.8430
2021-04-23;05:00;299.72;16.44;861.62;0.68;84.15;0.000000;0.000000;0.000000;538.4245
2021-04-23;06:00;302.72;13.85;861.64;1.88;69.43;0.000000;0.000000;0.000000;732.0183
2021-04-23;07:00;304.48;12.73;861.42;2.33;55.79;0.000000;0.000000;0.000000;876.9432
2021-04-23;08:00;305.72;12.16;860.84;2.83;47.45;0.000004;0.000000;0.000000;961.2728
2021-04-23;09:00;306.45;12.00;860.05;3.23;44.17;0.000029;0.000000;0.000000;966.8477
2021-04-23;10:00;306.69;12.07;859.24;3.42;43.44;0.000172;0.000000;0.000000;884.7429
2021-04-23;11:00;306.52;12.28;858.54;3.18;44.09;0.000681;0.000000;0.000000;755.5005
2021-04-23;12:00;305.97;12.86;858.18;2.55;42.55;0.001151;0.000000;0.000000;590.5582
2021-04-23;13:00;304.96;13.92;858.20;1.91;38.42;0.000889;0.000000;0.000000;376.0796
2021-04-23;14:00;303.72;15.26;858.28;1.76;42.27;0.000038;0.000000;0.000000;177.2626
2021-04-23;15:00;301.58;17.72;858.33;1.65;54.66;0.000005;0.000000;0.000000;39.2003
2021-04-23;16:00;299.28;20.09;858.43;2.14;56.97;0.000550;0.000000;0.000000;0.0000
2021-04-23;17:00;298.26;21.13;858.82;2.55;33.56;0.013184;0.000000;0.000000;0.0000
2021-04-23;18:00;296.83;25.17;859.69;5.70;353.35;0.056869;0.000000;0.000000;0.0000
2021-04-23;19:00;294.36;38.64;861.26;11.93;344.23;0.044715;0.000000;0.000000;0.0000
2021-04-23;20:00;290.68;60.47;862.49;11.80;342.70;0.227260;0.000000;0.000000;0.0000
2021-04-23;21:00;289.63;69.48;862.79;9.33;342.89;0.709842;0.000000;0.000000;0.0000
2021-04-23;22:00;289.48;71.10;862.56;7.15;350.31;1.238465;0.000000;0.000000;0.0000
2021-04-23;23:00;289.24;72.40;862.20;5.26;0.69;1.436027;0.000000;0.000000;0.0000
2021-04-23;24:00;288.99;73.63;861.99;3.62;15.36;1.077409;0.000000;0.000000;0.0000
2021-04-24;01:00;288.96;73.60;861.86;2.01;46.99;0.268041;0.000000;0.000000;0.0000
2021-04-24;02:00;289.02;73.23;861.70;1.04;101.85;0.055959;0.000000;0.000000;0.6414
2021-04-24;03:00;289.71;70.03;861.76;1.49;162.17;0.012538;0.000000;0.000000;56.7499
2021-04-24;04:00;291.69;59.72;861.79;0.91;149.69;0.006979;0.000000;0.000000;218.0391
2021-04-24;05:00;294.47;47.17;861.78;0.91;10.69;0.005248;0.000000;0.000000;428.6561
2021-04-24;06:00;297.67;35.43;861.64;1.89;8.42;0.003152;0.000000;0.000000;634.0903
2021-04-24;07:00;299.99;28.74;861.35;1.78;4.94;0.001328;0.000000;0.000000;754.6200
2021-04-24;08:00;301.77;24.08;860.86;1.15;351.41;0.000942;0.000000;0.000000;816.2042
2021-04-24;09:00;303.01;20.71;860.21;0.94;323.66;0.000678;0.000000;0.000000;791.6402
2021-04-24;10:00;303.62;18.63;859.53;1.32;319.39;0.000801;0.000000;0.000000;673.5076
2021-04-24;11:00;303.70;17.57;858.89;1.55;328.28;0.000476;0.000000;0.000000;526.5845
2021-04-24;12:00;303.52;17.16;858.50;1.50;348.13;0.000009;0.000000;0.000000;403.8634
2021-04-24;13:00;303.25;17.00;858.23;1.85;26.25;0.000002;0.000000;0.000000;290.4298
2021-04-24;14:00;302.68;17.19;857.85;3.11;48.84;0.000000;0.000000;0.000000;166.8560
2021-04-24;15:00;300.53;19.20;857.31;3.18;54.55;0.000000;0.000000;0.000000;40.8847
2021-04-24;16:00;298.04;21.54;857.78;2.96;49.55;0.002527;0.000000;0.000000;0.0000
2021-04-24;17:00;296.57;23.29;859.42;3.94;12.38;0.014674;0.000000;0.000000;0.0000
2021-04-24;18:00;294.69;27.98;860.92;7.43;353.63;0.017300;0.000000;0.000000;0.0000
2021-04-24;19:00;291.96;38.15;861.63;7.60;346.14;0.042681;0.000000;0.000000;0.0000
2021-04-24;20:00;290.53;48.23;861.73;5.79;344.56;0.065817;0.000000;0.000000;0.0000
2021-04-24;21:00;290.11;53.92;861.79;3.93;357.20;0.057518;0.000000;0.000000;0.0000
2021-04-24;22:00;289.91;56.08;861.60;3.04;23.10;0.016244;0.000000;0.000000;0.0000
2021-04-24;23:00;289.22;59.07;861.39;2.20;42.85;0.008129;0.000000;0.000000;0.0000
2021-04-24;24:00;288.54;61.92;861.39;1.46;32.71;0.010717;0.000000;0.000000;0.0000
2021-04-25;01:00;287.88;64.55;861.68;1.73;16.47;0.005011;0.000000;0.000000;0.0000
2021-04-25;02:00;287.52;65.85;861.85;1.45;29.36;0.000067;0.000000;0.000000;1.5197
2021-04-25;03:00;288.66;60.58;862.05;0.73;49.17;0.000537;0.000000;0.000000;90.9234
2021-04-25;04:00;291.26;47.08;862.27;0.21;238.43;0.000028;0.000000;0.000000;290.4677
2021-04-25;05:00;294.79;34.81;862.38;1.06;314.87;0.004016;0.000000;0.000000;517.0779
2021-04-25;06:00;298.36;27.65;862.33;2.30;346.71;0.003911;0.000000;0.000000;698.8837
2021-04-25;07:00;300.72;24.55;861.92;2.50;5.79;0.002659;0.000000;0.000000;820.3890
2021-04-25;08:00;302.25;22.69;861.28;2.69;13.67;0.001406;0.000000;0.000000;859.4133
2021-04-25;09:00;303.37;21.10;860.54;3.07;14.86;0.000494;0.000000;0.000000;855.2245
2021-04-25;10:00;304.16;19.88;859.85;3.57;18.15;0.000326;0.000000;0.000000;821.0105
2021-04-25;11:00;304.45;19.22;859.22;4.18;23.70;0.001211;0.000000;0.000000;722.9941
2021-04-25;12:00;304.19;19.12;858.72;4.83;28.68;0.001925;0.000000;0.000000;548.8400
2021-04-25;13:00;303.57;19.28;858.34;5.65;29.55;0.000579;0.000000;0.000000;372.6278
2021-04-25;14:00;302.60;19.64;858.00;6.60;29.66;0.000010;0.000000;0.000000;217.7470
2021-04-25;15:00;300.67;20.87;857.98;6.01;38.68;0.000092;0.000000;0.000000;46.9751
2021-04-25;16:00;297.89;23.32;858.20;4.00;49.03;0.000610;0.000000;0.000000;0.0000
2021-04-25;17:00;296.44;24.80;859.22;2.41;60.84;0.002457;0.000000;0.000000;0.0000
2021-04-25;18:00;295.78;27.00;860.09;1.43;120.69;0.009753;0.000000;0.000000;0.0000
2021-04-25;19:00;294.94;32.28;860.59;2.46;187.74;0.004933;0.000000;0.000000;0.0000
2021-04-25;20:00;294.53;38.45;860.78;3.56;216.22;0.004550;0.000000;0.000000;0.0000
2021-04-25;21:00;293.65;43.99;860.58;3.93;245.21;0.017868;0.000000;0.000000;0.0000
2021-04-25;22:00;293.10;45.98;860.35;4.46;271.82;0.027192;0.000000;0.000000;0.0000
2021-04-25;23:00;292.82;45.81;859.97;4.80;283.47;0.011165;0.000000;0.000000;0.0000
2021-04-25;24:00;292.28;46.98;859.47;4.52;285.89;0.002445;0.000000;0.000000;0.0000
2021-04-26;01:00;291.76;48.42;859.08;3.93;287.27;0.000187;0.000000;0.000000;0.0000
2021-04-26;02:00;291.37;49.04;859.01;3.19;292.27;0.000021;0.000000;0.000000;0.7284
2021-04-26;03:00;292.10;46.67;859.27;2.42;294.95;0.000000;0.000000;0.000000;43.1946
2021-04-26;04:00;294.07;40.54;859.62;2.15;295.07;0.000002;0.000000;0.000000;166.0681
2021-04-26;05:00;297.44;27.85;860.01;1.03;2.29;0.003895;0.000000;0.000000;334.3900
2021-04-26;06:00;300.05;22.53;860.30;1.78;64.67;0.040792;0.000000;0.000000;439.8177
2021-04-26;07:00;300.91;22.95;860.42;2.14;72.40;0.186821;0.000000;0.000000;458.6187
2021-04-26;08:00;300.77;24.94;860.30;1.96;56.54;0.518150;0.000000;0.000000;457.8444
2021-04-26;09:00;300.54;26.92;859.90;2.17;15.13;0.843894;0.000000;0.000000;518.1732
2021-04-26;10:00;300.25;28.30;858.93;3.45;341.11;0.968618;0.000000;0.000000;527.8248
2021-04-26;11:00;299.46;30.29;858.27;5.92;329.13;0.547754;0.000000;0.000000;486.5586
2021-04-26;12:00;297.36;35.95;858.87;7.41;328.02;0.324857;0.000000;0.000000;309.7722
2021-04-26;13:00;295.23;42.74;859.63;6.46;329.58;0.320877;0.000000;0.000000;157.7553
2021-04-26;14:00;293.83;47.81;859.95;4.88;334.70;0.208801;0.000000;0.000000;69.6800
2021-04-26;15:00;292.79;51.57;859.83;4.04;347.60;0.043833;0.000000;0.000000;16.3019
2021-04-26;16:00;292.13;53.94;859.66;3.46;356.68;0.003958;0.000000;0.000000;0.0000
2021-04-26;17:00;291.54;56.53;859.87;2.05;359.29;0.003909;0.000000;0.000000;0.0000
2021-04-26;18:00;291.10;58.57;859.97;0.69;344.49;0.004924;0.000000;0.000000;0.0000
2021-04-26;19:00;290.74;60.00;859.41;0.39;215.76;0.000522;0.000000;0.000000;0.0000
2021-04-26;20:00;290.16;62.03;858.73;1.27;216.16;0.000000;0.000000;0.000000;0.0000
2021-04-26;21:00;289.69;63.44;858.09;2.00;224.04;0.000000;0.000000;0.000000;0.0000
2021-04-26;22:00;289.35;64.17;857.61;2.44;227.72;0.000000;0.000000;0.000000;0.0000
2021-04-26;23:00;289.01;64.79;857.52;2.68;226.01;0.000000;0.000000;0.000000;0.0000
2021-04-26;24:00;288.68;65.42;857.77;2.84;220.91;0.000000;0.000000;0.000000;0.0000
2021-04-27;01:00;288.31;66.18;858.11;2.95;221.33;0.000001;0.000000;0.000000;0.0000
2021-04-27;02:00;287.98;66.46;858.50;2.99;231.21;0.000000;0.000000;0.000000;2.0699
2021-04-27;03:00;290.16;56.60;859.00;3.46;248.16;0.000000;0.000000;0.000000;103.1979
2021-04-27;04:00;293.62;43.75;859.40;4.56;275.71;0.000019;0.000000;0.000000;310.8256
2021-04-27;05:00;297.31;32.04;859.61;6.00;312.24;0.000108;0.000000;0.000000;528.3801
2021-04-27;06:00;299.34;27.74;859.60;5.56;322.79;0.000195;0.000000;0.000000;718.2996
2021-04-27;07:00;301.15;24.21;859.35;4.72;325.58;0.000239;0.000000;0.000000;854.6713
2021-04-27;08:00;302.71;21.23;858.81;4.00;325.69;0.000117;0.000000;0.000000;935.5116
2021-04-27;09:00;303.93;19.01;858.16;3.64;327.91;0.000022;0.000000;0.000000;958.1375
2021-04-27;10:00;304.70;17.58;857.57;3.59;332.50;0.000001;0.000000;0.000000;917.0046
2021-04-27;11:00;304.93;16.83;857.05;3.62;338.67;0.000003;0.000000;0.000000;806.8097
2021-04-27;12:00;304.70;16.63;856.64;3.56;346.61;0.000007;0.000000;0.000000;638.3007
2021-04-27;13:00;304.01;17.02;856.43;3.25;357.23;0.000062;0.000000;0.000000;424.4912
2021-04-27;14:00;302.97;17.94;856.31;2.69;12.44;0.000961;0.000000;0.000000;222.8842
2021-04-27;15:00;300.91;20.59;856.58;1.78;24.39;0.002750;0.000000;0.000000;48.2288
2021-04-27;16:00;298.55;24.35;857.32;2.12;21.12;0.041169;0.000000;0.000000;0.0000
2021-04-27;17:00;297.31;28.61;858.48;2.74;15.38;0.308405;0.000000;0.000000;0.0000
2021-04-27;18:00;296.34;34.31;859.68;3.48;10.40;0.808336;0.000000;0.000000;0.0000
2021-04-27;19:00;294.81;42.32;860.33;4.88;10.75;1.528412;0.000000;0.000000;0.0000
2021-04-27;20:00;292.94;51.51;860.42;5.03;10.88;2.274172;0.000000;0.000000;0.0000
2021-04-27;21:00;291.44;59.91;860.27;4.92;11.10;1.610318;0.000000;0.000000;0.0000
2021-04-27;22:00;290.68;64.99;860.11;4.55;6.81;0.532245;0.000000;0.000000;0.0000
2021-04-27;23:00;290.54;65.62;859.89;3.56;350.23;0.085008;0.000000;0.000000;0.0000
2021-04-27;24:00;290.40;65.24;859.59;2.44;323.99;0.002341;0.000000;0.000000;0.0000
2021-04-28;01:00;290.04;65.74;859.50;1.79;295.53;0.000393;0.000000;0.000000;0.0000
2021-04-28;02:00;289.77;65.53;859.59;1.97;271.64;0.000010;0.000000;0.000000;1.7827
2021-04-28;03:00;291.23;58.56;859.90;2.63;256.17;0.000041;0.000000;0.000000;73.4256
2021-04-28;04:00;293.76;47.86;860.26;2.79;260.38;0.002914;0.000000;0.000000;235.5808
2021-04-28;05:00;296.78;36.79;860.58;2.24;283.36;0.002476;0.000000;0.000000;425.1190
2021-04-28;06:00;299.51;29.07;860.67;2.45;311.72;0.002345;0.000000;0.000000;619.7399
2021-04-28;07:00;301.54;24.34;860.37;2.96;331.21;0.001725;0.000000;0.000000;760.3067
2021-04-28;08:00;303.23;21.01;859.64;3.34;345.43;0.001458;0.000000;0.000000;911.6163
2021-04-28;09:00;304.34;18.87;858.63;3.45;356.28;0.003154;0.000000;0.000000;953.9169
2021-04-28;10:00;304.83;17.67;857.75;3.47;4.24;0.000509;0.000000;0.000000;878.3763
2021-04-28;11:00;304.85;16.91;857.05;3.34;10.72;0.000767;0.000000;0.000000;748.2320
2021-04-28;12:00;304.45;16.71;856.60;2.84;17.06;0.007742;0.000000;0.000000;580.0319
2021-04-28;13:00;303.43;17.40;856.68;1.91;26.21;0.027705;0.000000;0.000000;364.6970
2021-04-28;14:00;301.97;19.01;857.18;1.13;60.26;0.034461;0.000000;0.000000;170.5868
2021-04-28;15:00;300.04;21.70;857.72;1.55;89.61;0.023468;0.000000;0.000000;39.1596
2021-04-28;16:00;297.64;25.64;857.96;1.95;91.47;0.000094;0.000000;0.000000;0.0002
2021-04-28;17:00;296.52;27.71;858.15;1.87;92.36;0.000061;0.000000;0.000000;0.0000
2021-04-28;18:00;295.51;29.61;858.34;1.24;91.50;0.000385;0.000000;0.000000;0.0000
2021-04-28;19:00;295.55;29.80;858.36;0.49;16.25;0.000480;0.000000;0.000000;0.0000
2021-04-28;20:00;294.96;31.36;858.38;1.71;321.56;0.000151;0.000000;0.000000;0.0000
2021-04-28;21:00;293.67;34.42;858.25;2.65;318.25;0.000196;0.000000;0.000000;0.0000
2021-04-28;22:00;292.64;37.28;858.02;3.11;324.34;0.000103;0.000000;0.000000;0.0000
2021-04-28;23:00;291.93;40.22;857.88;3.42;339.52;0.000263;0.000000;0.000000;0.0000
2021-04-28;24:00;291.13;44.27;857.91;3.42;355.48;0.000212;0.000000;0.000000;0.0000
